Date,Close/Last,Volume,Open,High,Low
07/19/2019,$12.175,823460,$12.297,$12.3409,$12.175
07/18/2019,$12.266,1097880,$12.221,$12.30,$12.086
07/17/2019,$12.251,1120480,$12.424,$12.50,$12.209
07/16/2019,$12.45,1050530,$12.341,$12.473,$12.308
07/15/2019,$12.362,998460,$12.297,$12.472,$12.281
07/12/2019,$12.302,1237750,$12.279,$12.342,$12.05
07/11/2019,$12.279,1299860,$12.301,$12.3932,$12.229
07/10/2019,$12.296,1317690,$12.437,$12.5565,$12.276
07/09/2019,$12.399,2279030,$12.594,$12.697,$12.3645
07/08/2019,$12.593,3594550,$13.92,$13.92,$12.534
07/05/2019,$14.024,643160,$14.029,$14.091,$13.756
07/03/2019,$14.116,424820,$14.055,$14.221,$13.995
07/02/2019,$14.05,718250,$14.077,$14.132,$13.939
07/01/2019,$14.003,1694950,$14.30,$14.431,$13.98
06/28/2019,$14.331,4574840,$14.15,$14.393,$14.003
06/27/2019,$14.103,813090,$13.929,$14.21,$13.929
06/26/2019,$13.912,830740,$14.002,$14.03,$13.872
06/25/2019,$14.016,1147210,$14.155,$14.155,$13.91
06/24/2019,$14.158,1300100,$14.685,$14.746,$14.107
06/21/2019,$14.672,7378410,$14.727,$14.958,$14.408
06/20/2019,$14.789,1182940,$14.958,$14.9885,$14.70
06/19/2019,$14.767,1657630,$14.558,$14.88,$14.386
06/18/2019,$14.559,1938760,$14.232,$14.768,$14.232
06/17/2019,$14.125,3293870,$13.433,$14.85,$13.433
06/14/2019,$13.365,648460,$13.148,$13.398,$13.097
06/13/2019,$13.205,1413560,$13.329,$13.741,$13.13
06/12/2019,$13.268,892720,$13.382,$13.382,$13.131
06/11/2019,$13.414,601430,$13.737,$13.769,$13.347
06/10/2019,$13.655,941580,$13.83,$14.101,$13.626
06/07/2019,$13.714,574010,$13.489,$13.726,$13.452
06/06/2019,$13.441,609160,$13.43,$13.497,$13.253
06/05/2019,$13.438,642890,$13.433,$13.568,$13.3285
06/04/2019,$13.382,590250,$13.201,$13.388,$13.101
06/03/2019,$13.09,770600,$13.307,$13.307,$13.026
05/31/2019,$13.291,615230,$13.235,$13.485,$13.161
05/30/2019,$13.366,643190,$13.443,$13.519,$13.248
05/29/2019,$13.375,515220,$13.456,$13.505,$13.328
05/28/2019,$13.533,639880,$13.405,$13.6413,$13.405
05/24/2019,$13.408,762920,$13.46,$13.51,$13.30
05/23/2019,$13.392,805230,$13.546,$13.616,$13.318
05/22/2019,$13.627,546400,$13.705,$13.78,$13.545
05/21/2019,$13.731,899930,$13.698,$13.914,$13.639
05/20/2019,$13.627,733810,$13.596,$13.71,$13.56
05/17/2019,$13.684,905520,$13.712,$13.856,$13.681
05/16/2019,$13.806,419950,$13.656,$13.856,$13.656
05/15/2019,$13.622,483900,$13.566,$13.782,$13.518
05/14/2019,$13.65,625730,$13.549,$13.68,$13.482
05/13/2019,$13.505,844760,$13.709,$13.7275,$13.484
05/10/2019,$13.926,793290,$13.768,$13.939,$13.55
05/09/2019,$13.813,878720,$13.687,$13.867,$13.554
05/08/2019,$13.797,1003600,$13.83,$13.939,$13.6875
05/07/2019,$13.887,1113580,$14.011,$14.108,$13.795
05/06/2019,$14.145,785200,$13.962,$14.212,$13.9605
05/03/2019,$14.103,909130,$14.201,$14.814,$14.031
05/02/2019,$14.084,948050,$14.074,$14.235,$13.967
05/01/2019,$14.102,3508070,$14.252,$14.969,$13.981
04/30/2019,$14.97,1326650,$14.992,$15.198,$14.705
04/29/2019,$14.923,995980,$14.973,$15.108,$14.841
04/26/2019,$14.942,1003480,$14.824,$14.985,$14.753
04/25/2019,$14.80,717900,$14.924,$15.066,$14.701
04/24/2019,$14.954,709240,$14.957,$15.081,$14.912
04/23/2019,$14.916,1177230,$14.794,$14.948,$14.734
04/22/2019,$14.734,979130,$14.583,$14.831,$14.401
04/18/2019,$14.648,845510,$14.772,$14.813,$14.358
04/17/2019,$14.811,742840,$15.148,$15.20,$14.6554
04/16/2019,$15.112,655150,$15.012,$15.1385,$14.8715
04/15/2019,$14.954,772100,$15.035,$15.2375,$14.885
04/12/2019,$15.065,527480,$14.939,$15.093,$14.808
04/11/2019,$14.852,647700,$14.735,$14.9615,$14.5827
04/10/2019,$14.774,673980,$14.413,$14.784,$14.3675
04/09/2019,$14.413,542220,$14.431,$14.5255,$14.369
04/08/2019,$14.442,639580,$14.611,$14.634,$14.3935
04/05/2019,$14.652,647580,$14.463,$14.669,$14.456
04/04/2019,$14.457,495780,$14.798,$14.798,$14.297
04/03/2019,$14.793,634120,$14.678,$14.867,$14.667
04/02/2019,$14.62,559880,$14.715,$14.717,$14.3863
04/01/2019,$14.734,1021170,$14.524,$14.741,$14.379
03/29/2019,$14.425,880240,$14.498,$14.75,$14.22
03/28/2019,$14.48,598740,$14.383,$14.559,$14.315
03/27/2019,$14.362,923660,$14.532,$14.644,$14.178
03/26/2019,$14.565,573040,$14.46,$14.603,$14.379
03/25/2019,$14.409,742270,$14.333,$14.4865,$14.176
03/22/2019,$14.383,898440,$14.90,$14.946,$14.361
03/21/2019,$14.962,762270,$14.744,$15.05,$14.641
03/20/2019,$14.754,801310,$14.705,$14.822,$14.511
03/19/2019,$14.74,792070,$14.819,$14.85,$14.661
03/18/2019,$14.783,854970,$14.82,$14.863,$14.618
03/15/2019,$14.833,2612600,$14.854,$14.991,$14.779
03/14/2019,$14.80,1204860,$14.742,$14.835,$14.546
03/13/2019,$14.75,1916140,$14.58,$14.808,$14.519
03/12/2019,$14.519,1408540,$14.307,$14.533,$13.7491
03/11/2019,$14.30,1338670,$13.827,$14.306,$13.809
03/08/2019,$13.812,1202030,$13.627,$13.858,$13.551
03/07/2019,$13.735,846290,$13.689,$13.811,$13.5809
03/06/2019,$13.697,1305020,$13.867,$13.909,$13.638
03/05/2019,$13.866,537480,$13.932,$13.939,$13.822
03/04/2019,$13.931,985160,$14.235,$14.235,$13.797
03/01/2019,$14.174,856650,$14.224,$14.465,$14.155
02/28/2019,$14.15,778660,$14.101,$14.269,$13.967
02/27/2019,$14.119,758100,$14.151,$14.1695,$14.002
02/26/2019,$14.18,879540,$14.614,$14.614,$14.179
02/25/2019,$14.619,1161610,$14.634,$14.7445,$14.488
02/22/2019,$14.541,1011530,$14.314,$14.545,$14.275
02/21/2019,$14.313,937630,$14.039,$14.338,$14.039
02/20/2019,$14.042,1486230,$14.188,$14.335,$14.024
02/19/2019,$14.191,1030140,$14.078,$14.20,$14.032
02/15/2019,$14.106,1002220,$14.075,$14.133,$13.987
02/14/2019,$14.006,1192320,$14.034,$14.2395,$13.982
02/13/2019,$14.043,1213300,$14.255,$14.30,$13.969
02/12/2019,$14.211,1190820,$13.809,$14.216,$13.71
02/11/2019,$13.68,1148990,$13.287,$13.708,$13.287
02/08/2019,$13.078,2667170,$12.841,$13.1445,$12.841
02/07/2019,$12.914,980030,$12.815,$12.959,$12.782
02/06/2019,$12.827,1892390,$13.193,$13.193,$12.815
02/05/2019,$13.215,1655460,$13.00,$13.284,$12.955
02/04/2019,$13.005,1568720,$12.70,$13.069,$12.70
02/01/2019,$12.804,1581470,$12.777,$12.867,$12.703
01/31/2019,$12.689,2038580,$12.594,$12.89,$12.594
01/30/2019,$12.737,5630530,$12.81,$13.99,$12.535
01/29/2019,$13.827,1114650,$13.848,$13.896,$13.696
01/28/2019,$13.851,827400,$13.822,$14.023,$13.326
01/25/2019,$13.94,534220,$13.905,$13.989,$13.832
01/24/2019,$13.828,557370,$13.739,$13.856,$13.546
01/23/2019,$13.748,717160,$13.723,$13.911,$13.612
01/22/2019,$13.724,811890,$13.573,$13.8485,$13.524
01/18/2019,$13.632,813480,$13.512,$13.7655,$12.752
01/17/2019,$13.488,1169710,$13.36,$13.572,$13.3475
01/16/2019,$13.384,1595150,$13.449,$13.554,$13.307
01/15/2019,$13.431,385750,$13.222,$13.451,$13.222
01/14/2019,$13.211,852920,$13.324,$13.35,$13.098
01/11/2019,$13.386,938150,$13.172,$13.386,$13.144
01/10/2019,$13.251,1207190,$13.23,$13.366,$13.135
01/09/2019,$13.158,1061770,$13.229,$13.4108,$13.1335
01/08/2019,$13.231,1082930,$13.213,$13.266,$12.972
01/07/2019,$13.123,753860,$13.039,$13.271,$13.039
01/04/2019,$13.04,1198480,$12.745,$13.102,$12.644
01/03/2019,$12.657,1083120,$12.776,$12.87,$12.597
01/02/2019,$12.857,930530,$12.604,$12.901,$12.604
12/31/2018,$12.775,999300,$12.709,$12.8195,$12.563
12/28/2018,$12.688,941650,$12.655,$12.827,$12.588
12/27/2018,$12.595,1231090,$11.984,$12.609,$11.984
12/26/2018,$12.109,1212940,$11.704,$12.132,$11.63
12/24/2018,$11.67,847640,$11.607,$12.1246,$11.55
12/21/2018,$11.658,1481050,$12.092,$12.157,$11.627
12/20/2018,$12.061,1080220,$12.236,$12.30,$11.9313
12/19/2018,$12.283,915740,$12.335,$12.479,$12.176
12/18/2018,$12.335,856320,$12.419,$12.5685,$12.246
12/17/2018,$12.282,1255960,$12.669,$12.669,$12.257
12/14/2018,$12.692,825180,$12.727,$12.872,$12.61
12/13/2018,$12.81,651680,$12.84,$12.89,$12.7055
12/12/2018,$12.785,1815320,$12.666,$12.941,$12.578
12/11/2018,$12.699,1139450,$12.899,$12.985,$12.55
12/10/2018,$12.764,1225640,$12.683,$12.885,$12.673
12/07/2018,$12.758,956420,$12.765,$12.918,$12.698
12/06/2018,$12.765,1371430,$12.526,$12.802,$12.526
12/04/2018,$12.671,1150170,$13.06,$13.357,$12.622
12/03/2018,$13.107,1382090,$13.15,$13.15,$12.901
11/30/2018,$12.964,1283270,$12.758,$12.978,$12.716
11/29/2018,$12.776,1205220,$12.664,$12.855,$12.664
11/28/2018,$12.746,2714140,$12.564,$12.776,$12.529
11/27/2018,$12.528,1125600,$12.536,$12.652,$12.463
11/26/2018,$12.608,1213310,$12.57,$12.65,$12.507
11/23/2018,$12.435,366780,$12.441,$12.571,$12.435
11/21/2018,$12.518,660190,$12.40,$12.578,$12.374
11/20/2018,$12.302,1863580,$12.333,$12.506,$12.245
11/19/2018,$12.445,1134260,$12.668,$12.668,$12.442
11/16/2018,$12.708,1881030,$12.657,$12.781,$12.497
11/15/2018,$12.742,861650,$12.536,$12.853,$12.5205
11/14/2018,$12.545,1057800,$12.647,$12.6895,$12.537
11/13/2018,$12.591,1767190,$12.694,$12.90,$12.458
11/12/2018,$12.659,885000,$12.822,$12.826,$12.6023
11/09/2018,$12.828,870790,$12.812,$12.866,$12.654
11/08/2018,$12.851,1096200,$12.959,$12.985,$12.793
11/07/2018,$12.986,2564190,$12.701,$13.018,$12.64
11/06/2018,$12.633,844900,$12.636,$12.869,$12.564
11/05/2018,$12.664,955490,$12.709,$12.739,$12.4395
11/02/2018,$12.673,1125110,$12.621,$12.732,$12.4875
11/01/2018,$12.563,935400,$12.628,$12.746,$12.52
10/31/2018,$12.597,2093340,$12.569,$12.741,$12.54
10/30/2018,$12.404,2571840,$12.125,$12.50,$12.026
10/29/2018,$12.171,1278200,$12.386,$12.731,$12.068
10/26/2018,$12.249,2460290,$12.067,$12.81,$12.067
10/25/2018,$12.325,1030730,$12.172,$12.4547,$12.124
10/24/2018,$12.125,1329840,$12.653,$12.793,$12.124
10/23/2018,$12.687,664490,$12.619,$12.771,$12.377
10/22/2018,$12.758,1217100,$12.686,$12.8985,$12.686
10/19/2018,$12.648,691170,$12.838,$12.905,$12.558
10/18/2018,$12.827,822410,$13.036,$13.0425,$12.7685
10/17/2018,$13.054,929970,$13.081,$13.1695,$12.96
10/16/2018,$13.115,1356020,$12.896,$13.196,$12.892
10/15/2018,$12.801,777430,$12.696,$12.944,$12.675
10/12/2018,$12.728,833710,$12.841,$12.9565,$12.6075
10/11/2018,$12.68,1067700,$12.617,$12.966,$12.609
10/10/2018,$12.672,862700,$13.033,$13.033,$12.625
10/09/2018,$13.071,650770,$13.03,$13.218,$12.864
10/08/2018,$13.084,1437950,$13.094,$13.2305,$12.878
10/05/2018,$13.12,579750,$13.171,$13.254,$12.9525
10/04/2018,$13.17,716270,$13.351,$13.351,$12.9925
10/03/2018,$13.348,891820,$13.288,$13.472,$13.201
10/02/2018,$13.249,772060,$13.65,$13.65,$13.178
10/01/2018,$13.647,1105230,$14.123,$14.196,$13.624
09/28/2018,$14.062,810650,$14.044,$14.1355,$13.916
09/27/2018,$14.054,668470,$14.168,$14.2915,$14.021
09/26/2018,$14.141,1944920,$14.24,$14.445,$14.131
09/25/2018,$14.681,879370,$14.783,$14.849,$14.642
09/24/2018,$14.738,681550,$14.752,$14.8755,$14.667
09/21/2018,$14.812,1095180,$14.792,$14.9135,$14.662
09/20/2018,$14.765,464960,$14.864,$14.864,$14.537
09/19/2018,$14.781,631900,$14.996,$15.075,$14.621
09/18/2018,$14.996,987390,$14.74,$15.1225,$14.664
09/17/2018,$14.71,603580,$14.913,$14.913,$14.604
09/14/2018,$14.913,522040,$14.793,$14.9865,$14.772
09/13/2018,$14.769,419660,$14.934,$14.9855,$14.67
09/12/2018,$14.889,684220,$14.758,$14.96,$14.546
09/11/2018,$14.78,396760,$14.638,$14.806,$14.566
09/10/2018,$14.677,504720,$14.487,$14.747,$14.374
09/07/2018,$14.454,997750,$14.426,$14.517,$14.20
09/06/2018,$14.481,831380,$14.522,$14.5655,$14.252
09/05/2018,$14.484,802670,$14.731,$14.731,$14.2504
09/04/2018,$14.775,509230,$14.849,$14.849,$14.658
08/31/2018,$14.90,440550,$14.726,$14.919,$14.652
08/30/2018,$14.718,308050,$14.778,$14.884,$14.652
08/29/2018,$14.78,509350,$14.80,$14.905,$14.702
08/28/2018,$14.784,734290,$14.737,$14.885,$14.675
08/27/2018,$14.693,870480,$14.967,$14.967,$14.6555
08/24/2018,$14.967,2248920,$14.24,$15.008,$14.2353
08/23/2018,$14.179,334220,$14.107,$14.277,$14.04
08/22/2018,$14.156,724900,$14.04,$14.2738,$14.02
08/21/2018,$14.107,336040,$14.176,$14.287,$14.07
08/20/2018,$14.092,908530,$14.008,$14.295,$13.871
08/17/2018,$13.953,2092280,$14.053,$14.19,$13.922
08/16/2018,$14.107,660910,$14.093,$14.307,$13.9425
08/15/2018,$14.057,689570,$14.123,$14.281,$13.953
08/14/2018,$14.215,715260,$14.178,$14.381,$14.106
08/13/2018,$14.078,572760,$14.121,$14.29,$13.851
08/10/2018,$14.146,721920,$13.914,$14.26,$13.914
08/09/2018,$13.975,872340,$13.854,$14.203,$13.854
08/08/2018,$13.797,733790,$13.824,$13.962,$13.6761
08/07/2018,$13.786,485130,$13.75,$13.96,$13.729
08/06/2018,$13.717,1622020,$13.447,$13.75,$13.42
08/03/2018,$13.489,615220,$13.665,$13.749,$13.248
08/02/2018,$13.655,2251530,$13.142,$13.669,$13.118
08/01/2018,$13.231,724630,$13.035,$13.313,$13.035
07/31/2018,$13.015,946380,$12.812,$13.031,$12.637
07/30/2018,$12.793,916560,$12.929,$13.075,$12.632
07/27/2018,$12.916,1268390,$13.85,$13.85,$12.848
07/26/2018,$13.738,754570,$13.504,$13.74,$13.382
07/25/2018,$13.527,518960,$13.339,$13.632,$13.318
07/24/2018,$13.332,1445220,$13.505,$13.516,$13.17
07/23/2018,$13.42,382080,$13.509,$13.5135,$13.321
07/20/2018,$13.529,364600,$13.725,$13.7613,$13.522
07/19/2018,$13.754,476300,$13.537,$13.781,$13.537
07/18/2018,$13.583,452700,$13.509,$13.606,$13.467
07/17/2018,$13.488,348770,$13.4185,$13.519,$13.396
07/16/2018,$13.53,360150,$13.601,$13.616,$13.4122
07/13/2018,$13.583,347830,$13.633,$13.722,$13.56
07/12/2018,$13.631,604360,$13.524,$13.691,$13.47
07/11/2018,$13.426,492630,$13.353,$13.507,$13.31
07/10/2018,$13.492,586450,$13.55,$13.601,$13.4625
07/09/2018,$13.512,492210,$13.454,$13.6115,$13.41
07/06/2018,$13.488,481460,$13.378,$13.586,$13.343
07/05/2018,$13.405,655380,$13.194,$13.416,$13.156
07/03/2018,$13.176,394610,$13.029,$13.206,$12.989
07/02/2018,$12.963,1109500,$12.70,$12.968,$12.60
06/29/2018,$12.775,853990,$12.773,$12.893,$12.727
06/28/2018,$12.73,678080,$12.485,$12.759,$12.40
06/27/2018,$12.506,628940,$12.983,$12.999,$12.496
06/26/2018,$12.961,543650,$12.869,$13.004,$12.8361
06/25/2018,$12.876,661450,$13.069,$13.242,$12.7455
06/22/2018,$13.115,2391200,$13.314,$13.314,$13.098
06/21/2018,$13.246,448920,$13.515,$13.5499,$12.9361
06/20/2018,$13.50,578100,$13.551,$13.699,$13.4623
06/19/2018,$13.55,617240,$13.489,$13.603,$13.343
06/18/2018,$13.578,705510,$13.428,$13.647,$13.3515
06/15/2018,$13.474,1005510,$13.272,$13.529,$13.272
06/14/2018,$13.316,496890,$13.242,$13.346,$13.1585
06/13/2018,$13.272,735670,$13.251,$13.384,$13.1255
06/12/2018,$13.252,350990,$13.137,$13.272,$13.004
06/11/2018,$13.109,407900,$13.015,$13.141,$12.907
06/08/2018,$12.996,349790,$12.987,$13.175,$12.9755
06/07/2018,$12.99,548920,$13.141,$13.181,$12.925
06/06/2018,$13.178,550800,$13.186,$13.3665,$13.121
06/05/2018,$13.131,493550,$13.146,$13.286,$13.082
06/04/2018,$13.112,594780,$13.108,$13.154,$12.928
06/01/2018,$13.042,703740,$13.005,$13.12,$12.8978
05/31/2018,$12.957,765040,$13.224,$13.5289,$12.912
05/30/2018,$13.224,678240,$12.981,$13.386,$12.981
05/29/2018,$12.927,617330,$13.032,$13.136,$12.90
05/25/2018,$13.072,502260,$13.104,$13.205,$12.9835
05/24/2018,$13.095,852000,$13.013,$13.113,$12.872
05/23/2018,$13.01,552210,$12.926,$13.059,$12.874
05/22/2018,$12.975,728140,$13.054,$13.1315,$12.845
05/21/2018,$13.018,879410,$13.088,$13.192,$12.901
05/18/2018,$13.08,942210,$12.989,$13.15,$12.975
05/17/2018,$12.948,800100,$12.858,$12.976,$12.827
05/16/2018,$12.881,711740,$12.728,$12.9665,$12.728
05/15/2018,$12.746,1177490,$12.649,$12.903,$12.649
05/14/2018,$12.713,686400,$12.958,$12.958,$12.661
05/11/2018,$12.928,522010,$13.046,$13.0725,$12.875
05/10/2018,$13.018,765700,$13.111,$13.235,$12.944
05/09/2018,$13.06,309830,$13.123,$13.149,$12.942
05/08/2018,$13.104,836680,$13.00,$13.146,$12.862
05/07/2018,$12.993,466250,$13.041,$13.168,$12.9365
05/04/2018,$13.02,705650,$12.87,$13.0935,$12.87
05/03/2018,$12.912,734540,$13.007,$13.28,$12.696
05/02/2018,$13.031,921360,$13.084,$13.4092,$12.858
05/01/2018,$13.082,1345410,$12.728,$13.124,$12.62
04/30/2018,$12.746,1267400,$12.677,$13.045,$12.584
04/27/2018,$12.669,1380900,$12.50,$12.981,$12.362
04/26/2018,$13.229,398820,$13.202,$13.4065,$13.002
04/25/2018,$13.158,536760,$13.066,$13.23,$12.90
04/24/2018,$13.034,879930,$13.214,$13.2825,$12.873
04/23/2018,$13.152,296690,$13.238,$13.344,$13.033
04/20/2018,$13.155,423880,$13.368,$13.368,$13.088
04/19/2018,$13.424,384420,$13.454,$13.565,$13.304
04/18/2018,$13.482,503770,$13.471,$13.624,$13.386
04/17/2018,$13.463,1479470,$13.27,$13.51,$13.27
04/16/2018,$13.236,852320,$13.074,$13.29,$12.798
04/13/2018,$13.018,1089530,$13.018,$13.09,$12.7745
04/12/2018,$12.952,1119850,$12.914,$13.083,$12.734
04/11/2018,$12.87,860610,$12.9845,$12.999,$12.70
04/10/2018,$12.751,1045190,$12.671,$12.871,$12.534
04/09/2018,$12.544,626620,$12.657,$12.794,$12.532
04/06/2018,$12.587,763180,$12.695,$12.813,$12.46
04/05/2018,$12.758,1015750,$12.77,$12.864,$12.674
04/04/2018,$12.68,1334090,$12.40,$12.724,$12.30
04/03/2018,$12.682,599050,$12.626,$12.8965,$12.5035
04/02/2018,$12.554,1152910,$12.871,$13.241,$12.479
03/29/2018,$12.899,1439930,$12.819,$13.137,$12.734
03/28/2018,$12.77,894670,$12.822,$12.911,$12.5945
03/27/2018,$12.842,917010,$13.125,$13.3145,$12.676
03/26/2018,$13.07,644090,$13.083,$13.122,$12.848
03/23/2018,$12.977,1415570,$12.9495,$13.077,$12.775
03/22/2018,$13.086,1439650,$12.973,$13.272,$12.836
03/21/2018,$13.073,375150,$13.083,$13.273,$12.825
03/20/2018,$13.071,565510,$13.094,$13.199,$12.975
03/19/2018,$13.085,564940,$13.154,$13.154,$12.8221
03/16/2018,$13.176,1160830,$13.28,$13.307,$13.103
03/15/2018,$13.337,972890,$13.36,$13.636,$13.1845
03/14/2018,$13.343,475380,$13.529,$13.529,$13.325
03/13/2018,$13.504,1120270,$13.67,$13.67,$13.414
03/12/2018,$13.607,800650,$13.658,$13.658,$13.3605
03/09/2018,$13.627,1082220,$13.534,$13.693,$13.366
03/08/2018,$13.421,639960,$13.50,$13.50,$13.155
03/07/2018,$13.325,1020880,$13.196,$13.4145,$13.14
03/06/2018,$13.32,1150500,$13.473,$13.558,$13.2105
03/05/2018,$13.414,2034270,$12.484,$13.465,$12.484
03/02/2018,$12.543,1911570,$12.297,$12.669,$12.252
03/01/2018,$12.387,2221830,$12.797,$12.966,$12.216
02/28/2018,$12.798,1785610,$13.571,$13.6835,$12.78
02/27/2018,$13.516,861760,$13.772,$13.8555,$13.456
02/26/2018,$13.769,615160,$13.819,$13.8545,$13.682
02/23/2018,$13.798,404380,$13.764,$13.8445,$13.6623
02/22/2018,$13.737,646870,$13.73,$13.80,$13.605
02/21/2018,$13.677,838300,$13.826,$13.971,$13.635
02/20/2018,$13.799,525790,$13.724,$13.886,$13.669
02/16/2018,$13.755,685880,$13.77,$13.865,$13.64
02/15/2018,$13.785,834530,$13.659,$13.914,$13.544
02/14/2018,$13.583,1475830,$13.34,$13.60,$13.281
02/13/2018,$13.451,591090,$13.239,$13.4995,$13.171
02/12/2018,$13.287,1716400,$13.119,$13.314,$12.942
02/09/2018,$13.062,941570,$13.253,$13.295,$12.852
02/08/2018,$13.153,1207660,$13.351,$13.44,$13.142
02/07/2018,$13.352,668040,$13.292,$13.5565,$13.009
02/06/2018,$13.30,798040,$12.947,$13.431,$12.85
02/05/2018,$13.159,748420,$13.50,$13.54,$13.101
02/02/2018,$13.577,652940,$13.841,$13.882,$13.531
02/01/2018,$13.914,1032830,$13.682,$13.959,$13.649
01/31/2018,$13.773,752700,$13.853,$13.985,$13.697
01/30/2018,$13.838,901510,$13.706,$13.916,$13.635
01/29/2018,$13.795,999700,$13.712,$13.899,$13.4821
01/26/2018,$13.779,2144680,$13.777,$13.968,$13.20
01/25/2018,$13.733,1752500,$13.847,$14.0145,$13.673
01/24/2018,$13.829,896830,$13.968,$14.058,$13.8005
01/23/2018,$13.91,351850,$13.933,$14.034,$13.801
01/22/2018,$13.922,569860,$14.065,$14.098,$13.854
01/19/2018,$14.098,725160,$13.858,$14.118,$13.803
01/18/2018,$13.885,719110,$13.899,$13.999,$13.788
01/17/2018,$13.96,518360,$13.86,$13.985,$13.793
01/16/2018,$13.831,631780,$13.996,$14.215,$13.80
01/12/2018,$13.975,536910,$13.862,$13.98,$13.705
01/11/2018,$13.836,582120,$13.697,$13.959,$13.449
01/10/2018,$13.662,427740,$13.46,$13.696,$13.429
01/09/2018,$13.625,551160,$13.669,$13.696,$13.411
01/08/2018,$13.661,567840,$13.477,$13.694,$13.395
01/05/2018,$13.501,511670,$13.534,$13.589,$13.401
01/04/2018,$13.506,765410,$13.326,$13.544,$13.304
01/03/2018,$13.238,719920,$13.193,$13.4005,$13.17
01/02/2018,$13.18,555220,$13.164,$13.4669,$13.055
12/29/2017,$13.13,370410,$13.181,$13.296,$13.089
12/28/2017,$13.16,312700,$13.201,$13.248,$13.12
12/27/2017,$13.139,599790,$13.099,$13.282,$13.0505
12/26/2017,$13.104,814810,$13.2028,$13.237,$13.069
12/22/2017,$13.193,824460,$13.356,$13.457,$13.15
12/21/2017,$13.365,652120,$13.539,$13.599,$13.275
12/20/2017,$13.507,673980,$13.521,$13.648,$13.2765
12/19/2017,$13.482,1060050,$13.397,$13.604,$13.273
12/18/2017,$13.398,653280,$13.287,$13.583,$13.2175
12/15/2017,$13.265,1867460,$13.162,$13.379,$12.975
12/14/2017,$13.175,1058630,$13.309,$13.3145,$13.045
12/13/2017,$13.285,1015930,$13.278,$13.494,$13.179
12/12/2017,$13.236,521930,$13.387,$13.519,$13.189
12/11/2017,$13.368,1013020,$13.637,$13.637,$13.312
12/08/2017,$13.625,993200,$13.454,$13.88,$13.2905
12/07/2017,$13.399,951470,$13.256,$13.631,$13.107
12/06/2017,$13.447,768450,$13.438,$13.618,$13.357
12/05/2017,$13.456,548110,$13.526,$13.6535,$13.344
12/04/2017,$13.523,1169890,$13.616,$13.763,$13.468
12/01/2017,$13.50,545520,$13.684,$13.7665,$13.342
11/30/2017,$13.676,556770,$13.716,$13.77,$13.50
11/29/2017,$13.659,607350,$13.85,$13.85,$13.6072
11/28/2017,$13.82,483190,$13.625,$13.845,$13.541
11/27/2017,$13.63,584150,$13.744,$13.825,$13.606
11/24/2017,$13.743,297400,$13.812,$13.812,$13.60
11/22/2017,$13.746,406910,$13.70,$13.786,$13.5787
11/21/2017,$13.70,658020,$13.534,$13.70,$13.499
11/20/2017,$13.459,848620,$13.40,$13.493,$13.379
11/17/2017,$13.376,1023410,$13.307,$13.426,$13.252
11/16/2017,$13.342,850150,$13.278,$13.457,$13.278
11/15/2017,$13.224,1329430,$13.262,$13.36,$13.162
11/14/2017,$13.318,1980740,$13.179,$13.419,$13.087
11/13/2017,$13.222,830050,$13.265,$13.399,$13.162
11/10/2017,$13.35,803790,$13.31,$13.4395,$13.21
11/09/2017,$13.339,953020,$13.2975,$13.4975,$13.216
11/08/2017,$13.439,918530,$13.301,$13.4795,$13.2565
11/07/2017,$13.371,869860,$13.445,$13.445,$13.268
11/06/2017,$13.43,1237460,$13.332,$13.599,$13.261
11/03/2017,$13.368,1229460,$13.401,$13.416,$13.248
11/02/2017,$13.399,1081930,$13.434,$13.509,$13.156
11/01/2017,$13.454,1590050,$13.34,$13.496,$12.968
10/31/2017,$13.226,2358050,$13.644,$13.803,$13.134
10/30/2017,$13.581,1665510,$14.032,$14.128,$13.538
10/27/2017,$14.086,1545360,$14.125,$14.337,$13.626
10/26/2017,$14.096,1777490,$13.859,$14.115,$13.69
10/25/2017,$13.785,1120090,$13.688,$13.816,$13.51
10/24/2017,$13.704,636790,$13.689,$13.7415,$13.625
10/23/2017,$13.688,1696090,$13.727,$13.77,$13.60
10/20/2017,$13.70,1150280,$13.68,$13.855,$13.572
10/19/2017,$13.556,707130,$13.574,$13.661,$13.4801
10/18/2017,$13.60,665650,$13.588,$13.7095,$13.5425
10/17/2017,$13.589,1036200,$13.60,$13.744,$13.518
10/16/2017,$13.583,989530,$13.499,$13.59,$13.499
10/13/2017,$13.50,1914110,$13.406,$13.6015,$13.36
10/12/2017,$13.357,801450,$13.212,$13.407,$13.195
10/11/2017,$13.213,651520,$13.223,$13.29,$13.133
10/10/2017,$13.235,693680,$13.223,$13.282,$13.193
10/09/2017,$13.212,748300,$13.185,$13.274,$13.0735
10/06/2017,$13.136,546810,$13.111,$13.195,$12.9061
10/05/2017,$13.116,741130,$13.098,$13.15,$12.9165
10/04/2017,$13.099,1138860,$12.997,$13.128,$12.93
10/03/2017,$12.927,572930,$12.906,$12.9969,$12.817
10/02/2017,$12.906,698690,$12.80,$12.986,$12.80
09/29/2017,$12.771,505810,$12.80,$12.851,$12.685
09/28/2017,$12.772,687160,$12.727,$12.811,$12.691
09/27/2017,$12.733,928520,$12.491,$12.80,$12.4821
09/26/2017,$12.454,880740,$12.444,$12.512,$12.407
